plays,total_yards,yards_per_play,rush_pass_ratio,turnover_diff,avg_epa,fg_made,fg_missed,first_downs,win
84,561,6.678570633503496,0.2826086342155143,3,-0.045461558923714174,84,84,24.0,0
110,540,4.909090462809957,0.6399998720000255,5,0.025880467595308345,110,110,29.0,1
84,473,5.6309517106009865,0.7435895529257556,3,-0.10572681619767607,84,84,29.0,1
66,323,4.893938652433537,0.4444443209876886,3,-0.1845696735575193,66,66,22.0,0
83,463,5.578312580926195,0.7575755280074157,0,0.1374363192196797,83,83,18.0,1
107,612,5.719625633679847,0.3134327890398822,3,0.01847245269992638,107,107,30.0,0
88,561,6.374999275568264,1.4137926159335807,3,0.04588336446772418,88,88,31.0,0
68,355,5.220587467560667,0.8076919970415396,1,0.17277149004728867,68,68,15.0,1
78,437,5.6025633842867455,1.2307687573966317,3,0.07529985532083566,78,78,27.0,1
102,354,3.4705878950404023,0.6249998697916938,2,-0.04214101063023012,102,102,26.0,0
78,434,5.564101850756173,0.8709674609782384,1,0.13834702466849658,78,78,24.0,1
80,337,4.212499473437566,0.3720929367225728,1,0.019428067095988,80,80,24.0,0
82,388,4.731706740035763,0.2888888246913723,3,-0.14617654380123457,82,82,23.0,0
91,493,5.417581822243756,0.6046510221741809,0,0.20328347147145226,91,91,30.0,1
77,467,6.064934277281262,0.3589742669296751,2,-0.1672351868928771,77,77,24.0,0
81,395,4.876542607834246,1.0333329888890037,0,0.3056738240716233,81,81,21.0,1
84,401,4.773808955498934,0.5999998500000374,1,0.2116928063298285,84,84,24.0,0
85,392,4.611764163321863,0.6666664957265395,1,0.20061279793634537,85,85,21.0,0
83,360,4.337348875018208,0.49999988095240927,4,-0.0835659597393016,83,83,24.0,1
90,467,5.1888883123457425,0.37254894655903004,3,-0.12302004163211641,90,90,27.0,0
81,367,4.530863638164983,0.6111109413580718,0,-0.09453008672359337,81,81,24.0,1
75,327,4.359999418666744,0.6451610822061026,3,-0.29728262381872966,75,75,24.0,0
76,477,6.2763149636427675,0.7352939013841466,0,-0.020421908439471302,76,76,19.0,1
73,392,5.369862278101057,0.8064513527576281,1,-0.015694547590214724,73,73,19.0,0
93,595,6.397848774424863,0.5294116608996743,6,0.034676171128332274,93,93,33.0,0
86,341,3.9651158180097883,0.8857140326531334,0,0.07864673140811501,86,86,20.0,0
101,655,6.485147872757636,0.5098038216070938,2,0.3025527451153376,101,101,34.0,1
91,646,7.098900318802163,0.4374999088541856,4,0.3029163038451921,91,91,26.0,0
87,264,3.034482409829608,0.46511617090321605,0,-0.19692125363868543,87,87,24.0,0
87,467,5.367815474963738,1.4615378994085002,2,0.05358495722852364,87,87,22.0,1
97,585,6.030927213306473,0.8999997750000561,6,0.09112703383179196,97,97,28.0,1
81,339,4.18518466849572,0.48780475907200993,4,-0.07268928123437789,81,81,21.0,0
90,426,4.733332807407466,0.4285713411078895,1,0.0826690284112816,90,90,27.0,0
80,572,7.149999106250111,0.6388887114198023,0,0.28217762767994725,80,80,22.0,1
73,288,3.945204939013022,1.0740736762690088,2,0.0026582399301112087,73,73,17.0,0
77,383,4.974025328048659,0.9999996666667778,1,0.007490162489768221,77,77,23.0,1
80,530,6.624999171875103,1.0303027180900852,1,0.26028040192439267,80,80,24.0,1
68,203,2.9852936786332824,0.724137681331834,3,0.004460797024958815,68,68,19.0,0
96,474,4.937499485677137,0.9999997222222993,3,-0.0800099163427803,96,96,23.0,0
105,533,5.07618999274381,0.760869399811,6,-0.10739547849520834,105,105,28.0,0
79,403,5.101265177055041,1.2142852806123998,0,0.20864407210476096,79,79,22.0,1
69,291,4.217390693131783,0.5151513590450426,0,-0.08952206736638044,69,69,20.0,0
91,431,4.736263215795251,1.1290318938606794,3,-0.02795819850702539,91,91,32.0,0
93,366,3.9354834477974787,1.057142555102127,0,-0.08303476761013422,93,93,24.0,0
87,493,5.666666015325745,1.1612899479709846,1,0.09195545680059604,87,87,23.0,1
99,546,5.5151509580655595,0.37254894655903004,3,-0.040715571019397996,99,99,28.0,0
92,507,5.510868966209895,0.8333331349206821,3,0.06087410693572499,92,92,30.0,1
71,301,4.239436022614645,0.3749999062500234,3,-0.10805240257141752,71,71,19.0,0
93,520,5.591397248236855,0.5454544214876315,2,0.16634463414204942,93,93,30.0,0
87,604,6.942527937640467,0.6829266627008139,3,0.25621224579782553,87,87,25.0,0
72,481,6.6805546277007455,2.3571411734705903,0,0.32933309608734873,72,72,19.0,1
82,508,6.195121195716927,0.5227271539256468,3,0.12037602583677116,82,82,30.0,0
81,620,7.654320042676537,0.4749998812500297,4,0.038282770936043084,81,81,26.0,0
91,428,4.703296186450968,0.7142855102041399,1,0.08560986435248134,91,91,23.0,1
91,536,5.890109242845138,0.5333332148148411,7,0.09923807416870005,91,91,29.0,0
106,709,6.688678614275602,0.57407396776408,1,0.12180046330665761,106,106,30.0,0
91,382,4.197801736505304,0.7804876145152159,3,0.05438217011117024,91,91,26.0,1
78,506,6.487178655489916,0.5749998562500359,3,-0.13857357360141695,78,78,22.0,0
81,450,5.555554869684584,0.3043477599244,1,0.02858482871816643,81,81,23.0,0
83,469,5.650601728843165,1.2962958161867348,2,0.037915553972811204,83,83,23.0,1
66,380,5.757574885215926,0.3783782761139794,2,0.056287171522059566,66,66,21.0,0
98,507,5.173468859850116,1.0263155193906528,0,0.08175534163641358,98,98,25.0,1
94,523,5.56382919533732,0.6444443012345997,3,0.1662115294824819,94,94,28.0,0
95,464,4.8842100121884195,0.8947366066482614,1,0.23735733668778644,95,95,27.0,0
85,492,5.788234613148869,0.6749998312500421,2,0.006032072956138958,85,85,27.0,1
83,398,4.795180145159018,0.3958332508680727,1,-0.008185489642639496,83,83,20.0,0
84,327,3.892856679421824,1.1428567346940233,1,-0.1277891989859092,84,84,20.0,0
75,403,5.373332616888984,0.7058821453287807,4,-0.050433109297605264,75,75,23.0,1
74,464,6.270269422936564,0.8333330555556482,3,-0.11846798951457509,74,74,20.0,0
78,559,7.166665747863365,1.192307233727987,0,0.3133354941558211,78,78,21.0,1
80,336,4.199999475000065,0.6842103462604351,2,0.057154665606455345,80,80,21.0,1
105,493,4.695237648072605,0.26153842130178134,2,0.002360811496397407,105,105,27.0,0
67,254,3.7910442102919086,0.724137681331834,2,-0.07879046944766488,67,67,20.0,0
86,342,3.9767437236344505,0.571428435374182,4,-0.013158902406396326,86,86,28.0,1
82,322,3.926828789411123,1.1851847462278717,0,0.13291708050091014,82,82,25.0,1
60,466,7.7666653722224375,0.8749996354168186,4,-0.13393789658725558,60,60,16.0,0
81,453,5.592591902149148,1.346153328402566,1,0.1279495410133217,81,81,18.0,1
84,363,4.3214280569728505,0.5249998687500328,3,-0.16507024531907075,84,84,22.0,0
87,394,4.528735111639643,0.6666664814815328,1,0.006960062007175586,87,87,22.0,1
115,507,4.408695268809107,0.6666665432098994,5,-0.011740218816399013,115,115,40.0,0
81,453,5.592591902149148,0.4565216398866,3,-0.030565527757189986,81,81,25.0,1
92,330,3.5869561318525944,0.45833323784724206,1,-0.008311492182042485,92,92,30.0,0
83,447,5.385541519814274,0.31111104197532397,3,-0.09044147325752512,83,83,29.0,0
80,464,5.799999275000091,0.43181808367770824,3,0.19372043252408802,80,80,24.0,1
78,499,6.397435077251913,1.3749994270835721,0,0.17873321982015636,78,78,24.0,1
83,538,6.4819269298883215,0.44186036235805526,3,0.0034954086768174677,83,83,25.0,0
89,529,5.943819556874207,0.5116277879935376,3,0.0695831947782042,89,89,25.0,0
94,557,5.925531284517948,0.4693876593086409,2,0.0651448387591133,94,94,21.0,0
87,227,2.6091951023913675,0.3541665928819598,6,-0.18349492752191374,87,87,28.0,0
88,349,3.965908640237654,0.8823526816609759,0,0.01957564614631148,88,88,15.0,1
112,612,5.4642852264031045,0.5660376290495039,3,0.043904133554338774,112,112,29.0,1
78,486,6.2307684319527645,0.5294116089965856,2,-0.007689626950250781,78,78,27.0,0
84,333,3.9642852423469948,0.5121949970256104,2,-0.11669597714363383,84,84,27.0,0
79,390,4.936708235859717,0.6571426693878087,1,-0.06639905024622612,79,79,22.0,1
73,330,4.520547325952421,0.7187497753906951,2,-0.030048947005928042,73,73,24.0,1
88,402,4.568181299070306,0.6842103462604351,1,-0.09324110915432758,88,88,25.0,0
74,396,5.351350628195861,0.7428569306123055,2,0.02860651051363048,74,74,22.0,0
87,438,5.034482179944577,1.2962958161867348,0,0.03383206920703223,87,87,25.0,1
88,463,5.2613630384814725,0.8285711918368023,0,0.050334745130911296,88,88,25.0,1
66,317,4.803029575298549,0.724137681331834,4,0.028594857422058213,66,66,18.0,0
90,462,5.133332762963026,0.4897958184090166,4,-0.04273099895631585,90,90,27.0,0
78,350,4.4871789119001395,0.7941174134948783,3,-0.00795016945189244,78,78,20.0,0
93,418,4.494623172621164,0.9189186705625214,1,0.04560528084130627,93,93,25.0,1
84,402,4.7857137159864624,0.48780475907200993,5,-0.04014208664577269,84,84,24.0,0
91,533,5.857142213500856,0.6829266627008139,5,-0.036390849259607214,91,91,28.0,0
96,584,6.083332699652844,1.2580641103019,2,0.2847364562475206,96,96,23.0,1
93,429,4.6129027297954055,0.8205126101249717,0,0.155580831732282,93,93,23.0,1
81,494,6.098764679164854,0.4615383431952966,1,-0.06628174420707422,81,81,25.0,0
101,412,4.079207516910147,1.054053769174657,2,0.1391387818993548,101,101,30.0,1
65,395,6.076922142011978,0.3870966493236615,6,-0.15056371674722335,65,65,18.0,0
83,409,4.9277102496734635,1.3214280994899645,2,0.03221888432844274,83,83,26.0,1
63,324,5.142856326530741,0.5185183264746939,2,-0.13716390764561073,63,63,18.0,0
93,512,5.505375752110134,0.6222220839506479,4,-0.1802704655523967,93,93,29.0,0
78,247,3.1666662606838125,0.9666663444445519,4,-0.2531370213861609,78,78,23.0,0
79,517,6.544302969075574,0.774193298647323,5,0.14628844382440112,79,79,23.0,0
95,484,5.09473630581723,0.6511626392645025,3,0.12550152913668847,95,95,26.0,0
96,527,5.489582761501795,1.366666211111263,0,0.17002825677201186,96,96,28.0,1
73,418,5.726026612873066,0.4705880968858538,2,-0.012764117698759084,73,73,22.0,0
76,420,5.526315062326965,1.107142461734835,0,0.20920096255008505,76,76,21.0,1
76,234,3.078946963296452,0.7499997656250732,1,-0.16456619826186214,76,76,22.0,0
88,394,4.477272218491793,0.76315769390587,2,-0.05379374062224958,88,88,22.0,0
85,410,4.823528844290724,0.5116277879935376,3,0.030369443257630507,85,85,24.0,1
86,463,5.383720304218569,0.7692305719921609,0,0.29303726537627656,86,86,27.0,1
78,257,3.294871372452388,0.8571425510205175,1,-0.10190148606088702,78,78,20.0,0
86,364,4.232557647377018,1.241378882283144,1,0.05240056537514254,86,86,18.0,1
72,211,2.930555148534007,0.3499999125000218,3,-0.21932101489338135,72,72,18.0,0
84,348,4.142856649659922,0.9090906336088989,1,-0.03243246747481145,84,84,25.0,1
92,476,5.173912481096469,0.5957445540969033,4,-0.10546945037017863,92,92,28.0,0
86,388,4.511627382368909,0.24999995192308616,5,-0.09942562185670244,86,86,25.0,0
86,506,5.883720246079041,1.1249996484376097,1,-0.024889961159754084,86,86,21.0,1
74,382,5.162161464572775,0.6216214536158233,4,0.007501307286037565,74,74,27.0,0
82,382,4.658536017251705,1.1612899479709846,1,0.1399728779080897,82,82,22.0,1
70,403,5.757142034693995,1.071428188775647,2,0.057433048528635795,70,70,21.0,1
89,423,4.752808454740623,0.31481475651578583,3,-0.1675768576810316,89,89,25.0,0
86,432,5.023255229854043,1.1666662777779073,3,0.036215872132573074,86,86,24.0,1
73,353,4.835615775943044,0.21739125708885715,2,-0.21664351047130717,73,73,23.0,0
93,454,4.8817199051914075,0.5111109975308894,2,0.11203275072814596,93,93,22.0,1
84,371,4.416666140873079,0.5384614003945126,1,-0.02897133715138471,84,84,29.0,0
93,530,5.698924118395256,0.15254234702672084,5,-0.13351659722778683,93,93,29.0,0
95,513,5.399999431579007,0.846153629191377,1,0.1212812225481898,95,95,23.0,1
87,465,5.344826971858969,0.3269230140532665,1,0.020482843076883004,87,87,23.0,0
98,433,4.41836689608501,0.5106381892259172,1,0.08211374446017973,98,98,23.0,1
86,530,6.162789981070932,0.7435895529257556,3,0.04689673986673109,86,86,26.0,1
76,341,4.486841514889274,0.43902428316480896,2,-0.021165545860232976,76,76,23.0,0
89,580,6.516853200353573,0.6999998250000437,3,0.04936710325925543,89,89,29.0,0
79,546,6.911391530203604,0.8124997460938292,0,0.17685233793849633,79,79,19.0,1
96,397,4.135416235894142,0.5869563941399143,0,0.0908834679156313,96,96,28.0,1
70,482,6.885713302040957,0.4594593352812607,2,0.02526518798761666,70,70,21.0,0
95,689,7.252630815512545,0.19999996923077396,5,0.1163645933500143,95,95,27.0,0
82,612,7.463413723973936,0.8709674609782384,2,0.2452111839419018,82,82,21.0,1
97,491,5.061855148262356,0.7619045804989093,2,0.04939334489372166,97,97,28.0,0
86,386,4.488371571119584,0.34782601134217145,0,-0.038766090845041526,86,86,25.0,0
75,400,5.333332622222317,0.6764703892734149,2,0.01287896710417008,75,75,20.0,0
87,608,6.988504943850006,0.36734686380676246,0,0.015796626536740375,87,87,20.0,0
84,358,4.2619042545352075,0.6944442515432634,1,0.011324343128870663,84,84,23.0,1
85,419,4.929411184775154,0.5897434385273234,4,-0.024674833001002202,85,85,24.0,1
85,505,5.94117577162638,0.6315787811634785,1,0.014405199321077587,85,85,19.0,0
97,668,6.8865972281858525,0.4705881430219327,1,0.02808332727619392,97,97,29.0,1
78,494,6.333332521367625,1.5652167107753432,0,0.06776089898704027,78,78,18.0,1
92,497,5.402173325850725,0.5909089566116007,1,0.01252065794304017,92,92,27.0,0
92,458,4.978260328449964,0.5416665538194679,2,-0.11249024535273847,92,92,29.0,0
62,316,5.096773371488165,1.299999350000325,1,-0.17734857061406434,62,62,16.0,0
68,398,5.852940315744071,1.434781984877398,0,0.23713313633738226,68,68,18.0,1
77,403,5.233765554056421,0.4749998812500297,2,-0.2915135768324555,77,77,24.0,0
75,451,6.013332531555662,0.540540394448542,1,0.1321869810145967,75,75,17.0,1
90,565,6.277777080246991,1.0967738397503743,2,0.1408844638305567,90,90,23.0,0
96,499,5.19791612521707,1.312499589843878,2,-0.0951011018483477,96,96,25.0,0
79,531,6.721518136516691,0.6969694857668224,0,-0.017232233452730266,79,79,18.0,0
67,293,4.37313367565169,0.4999998437500488,3,-0.1331827748732886,67,67,18.0,0
82,558,6.8048772189174125,1.1724133888229693,1,0.30276559879983733,82,82,23.0,1
99,565,5.707070130598977,0.7111109530864548,3,0.13780259956764582,99,99,31.0,1
80,386,4.824999396875075,0.348837128177412,2,0.09546004388064652,80,80,25.0,0
81,411,5.074073447645254,0.3999999111111308,2,0.02948507710645805,81,81,24.0,0
85,506,5.95294047612465,1.0967738397503743,3,0.06441422707989883,85,85,30.0,1
98,625,6.377550369637717,0.7499998295454933,1,0.16455249034661437,98,98,31.0,1
68,381,5.602940352508772,0.37142846530615276,2,-0.14883171471779844,68,68,19.0,0
67,288,4.298506821118385,0.8333329861112558,2,-0.10909700898050738,67,67,21.0,1
93,479,5.15053708058741,0.4705881430219327,6,-0.22959483901306965,93,93,32.0,0
80,342,4.274999465625067,1.3571423724491527,1,-0.11462741113141321,80,80,24.0,1
78,326,4.179486643655558,0.6216214536158233,6,-0.3035136397684327,78,78,25.0,0
106,646,6.094339047703863,0.42105255771007755,2,-0.10559185671302226,106,106,31.0,0
79,310,3.9240501361961853,1.1851847462278717,2,0.005898672932933726,79,79,23.0,1
76,440,5.789472922437773,0.4999998529412197,3,-0.2644942460883141,76,76,17.0,0
87,559,6.425286617783147,0.7560973765616155,3,0.207208740861106,87,87,21.0,1
73,424,5.808218382435838,0.7499997656250732,5,-0.03474605981672089,73,73,24.0,0
84,478,5.6904755130386295,0.7027025127831046,1,-0.072743433276349,84,84,20.0,0
81,451,5.567900547172772,0.7499997916667245,1,0.18939187151446055,81,81,23.0,1
80,496,6.199999225000097,0.6315787811634785,3,0.14709417324630322,80,80,28.0,0
95,499,5.25263102603884,0.8157892590028265,2,0.022167937090260565,95,95,26.0,0
99,530,5.353534812774261,0.7999998000000499,1,0.05513573923913019,99,99,27.0,1
86,447,5.197673814223975,0.9722219521605687,0,0.1652681813604893,86,86,26.0,1
75,379,5.053332659555645,0.31707309339680645,2,-0.1161208187012502,75,75,20.0,0
73,483,6.6164374498030885,0.38461528599608047,3,0.0068756162529835995,73,73,22.0,0
85,388,4.5647053453287825,0.6499998375000405,1,0.17421703948190762,85,85,24.0,1
70,267,3.8142851693878326,0.8076919970415396,3,-0.274839226074261,70,70,18.0,0
84,468,5.571427908163344,0.8749997265625854,0,0.0406436168180306,84,84,18.0,1
94,429,4.563829301720287,0.49999989130437145,2,-0.32495181120041605,94,94,24.0,0
83,411,4.951806632312453,0.9062497167969634,3,0.08262937466021186,83,83,24.0,1
66,422,6.393938425160845,1.0416662326390698,2,0.032594538580857105,66,66,24.0,1
82,412,5.024389631171996,0.40909081611572357,2,-0.04185766886596339,82,82,22.0,0
76,495,6.513157037742495,0.6666664646465258,1,0.08128147164652932,76,76,24.0,0
85,444,5.223528797231906,0.9999996875000976,2,0.12469956381691961,85,85,22.0,1
78,322,4.128204598948128,0.34090901342976965,6,-0.26241190304544415,78,78,26.0,0
77,436,5.66233692696923,1.03448240190262,1,0.2711045345344399,77,77,20.0,1
99,395,3.9898985868789305,0.7499998295454933,0,0.11184453812288093,99,99,26.0,1
69,371,5.376810814954954,0.5588233650519514,0,0.048994529071429586,69,69,23.0,0
85,485,5.705881681660978,0.4042552331371844,2,-0.07612305514131155,85,85,29.0,0
69,366,5.304347057341006,1.208332829861321,1,0.07189184555004721,69,69,19.0,1
93,539,5.795698301537817,1.1212117814509752,3,0.05934292562362398,93,93,32.0,1
70,332,4.742856465306219,0.5666664777778407,1,-0.13813614501018381,70,70,21.0,0
92,345,3.7499995923913487,0.39622634033465276,3,-0.21929280143273508,92,92,26.0,0
82,237,2.8902435499702985,0.6129030280957974,1,-0.1617844837082817,82,82,18.0,1
67,333,4.970148511918132,0.6666664444445185,1,-0.13037798521696023,67,67,20.0,0
102,496,4.862744621299547,1.0769228007890252,0,0.13588981365751138,102,102,31.0,1
75,314,4.186666108444519,0.30232551108709044,2,-0.1706708644518453,75,75,27.0,0
82,472,5.756096859012578,0.9705879498270735,1,0.26186421445400937,82,82,22.0,1
87,528,6.068964819659216,0.48837197944837685,2,0.03825517386846481,87,87,22.0,0
83,490,5.90361374655256,0.8823526816609759,1,0.13069923453699409,83,83,26.0,1
73,415,5.684930728091681,1.8235283391009771,0,0.24125306429864826,73,73,17.0,1
97,581,5.98969010415566,0.5192306693787174,3,0.1048420878659488,97,97,36.0,0
72,475,6.597221305941485,0.6363634435262292,4,-0.11568624982352109,72,72,22.0,0
90,497,5.5222216086420435,0.6097559488400124,1,-0.05526739506447886,90,90,26.0,1
98,613,6.255101402540673,0.6590907592975547,1,0.09931485925927024,98,98,29.0,0
94,473,5.031914358306983,0.5624998828125244,4,0.0742094904933311,94,94,24.0,0
91,575,6.318680624320811,1.0882349740485369,0,0.15940685568120794,91,91,26.0,1
80,548,6.849999143750106,0.47619036281181837,5,-0.15471291399783693,80,80,24.0,0
80,492,6.149999231250096,0.540540394448542,2,-0.012614119818362959,80,80,25.0,0
76,379,4.986841449099809,1.79999910000045,1,0.3304142914020151,76,76,15.0,1
90,414,4.599999488888946,0.7749998062500484,1,0.05122134033847797,90,90,26.0,1
76,443,5.828946601454394,0.5128203813281073,4,-0.026900885844717795,76,76,23.0,0
89,420,4.719100593359483,1.1333329555556815,3,-0.06895094071372901,89,89,26.0,1
69,309,4.478260220541997,0.593749814453183,2,-0.18681416300883838,69,69,21.0,0
82,520,6.341462641285044,0.7222220216049939,0,0.10220771516803177,82,82,18.0,1
80,367,4.587499426562571,0.5833331712963412,6,-0.1273186548771397,80,80,21.0,0
86,539,6.267441131692891,0.41304338846882854,3,-0.17266709680763276,86,86,25.0,0
70,328,4.685713616326626,1.0399995840001663,1,0.11144616725368335,70,70,16.0,1
82,522,6.365852882213063,1.1428567346940233,1,0.1656201524363624,82,82,23.0,0
